DATA,VISITANTE,CASA,VENCEDOR,WIN_PONTOS,LOSER_PONTOS,PERDEDOR
19-10-2021,BKN,MIL,MIL,127,104,BKN
19-10-2021, GS,LAL,GS ,121,114,LAL
20-10-2021,IND,CHA,CHA,123,122,IND
20-10-2021,CHI,DET,CHI,94,88,DET
20-10-2021,BOS, NY,NY ,138,134,BOS
20-10-2021,WSH,TOR,WSH,98,83,TOR
20-10-2021,CLE,MEM,MEM,132,121,CLE
20-10-2021,HOU,MIN,MIN,124,106,HOU
20-10-2021,PHI, NO,PHI,117,97,NO 
20-10-2021,ORL, SA,SA ,123,97,ORL
20-10-2021,OKC,TAH,UTA,107,86,OKC
20-10-2021,DEN,PHX,DEN,110,98,PHX
20-10-2021,SAC,POR,SAC,124,121,POR
21-10-2021,DAL,ATL,ATL,113,87,DAL
21-10-2021,MIL,MIA,MIA,137,95,MIL
21-10-2021,LAC, GS,GS ,115,113,LAC
22-10-2021,CHA,CLE,CHA,123,112,CLE
22-10-2021, NY,ORL,NY ,121,96,ORL
22-10-2021,IND,WSH,WSH,135,134,IND
22-10-2021,BKN,PHI,BKN,114,109,PHI
22-10-2021,TOR,BOS,TOR,115,83,BOS
22-10-2021, NO,CHI,CHI,128,112,NO 
22-10-2021,OKC,HOU,HOU,124,91,OKC
22-10-2021, SA,DEN,DEN,102,96,SA 
22-10-2021,PHX,LAL,PHX,115,105,LAL
22-10-2021,TAH,SAC,UTA,110,101,SAC
23-10-2021,ATL,CLE,CLE,101,95,ATL
23-10-2021,MIA,IND,IND,102,91,MIA
23-10-2021,DAL,TOR,DAL,103,95,TOR
23-10-2021,DET,CHI,CHI,97,82,DET
23-10-2021, NO,MIN,MIN,96,89,NO 
23-10-2021,MIL, SA,MIL,121,111,SA 
23-10-2021,PHX,POR,POR,134,105,PHX
23-10-2021,MEM,LAC,MEM,120,114,LAC
24-10-2021,CHA,BKN,CHA,111,95,BKN
24-10-2021,ORL, NY,ORL,110,104,NY 
24-10-2021,BOS,HOU,BOS,107,97,HOU
24-10-2021,PHI,OKC,PHI,115,103,OKC
24-10-2021, GS,SAC,GS ,119,107,SAC
24-10-2021,MEM,LAL,LAL,121,118,MEM
25-10-2021,BOS,CHA,BOS,140,129,CHA
25-10-2021,MIL,IND,MIL,119,109,IND
25-10-2021,DET,ATL,ATL,122,104,DET
25-10-2021,WSH,BKN,BKN,104,90,WSH
25-10-2021,ORL,MIA,MIA,107,90,ORL
25-10-2021,CHI,TOR,CHI,111,108,TOR
25-10-2021, NO,MIN,NO ,107,98,MIN
25-10-2021,CLE,DEN,CLE,99,87,DEN
25-10-2021,POR,LAC,LAC,116,86,POR
26-10-2021,PHI, NY,NY ,112,99,PHI
26-10-2021, GS,OKC,GS ,106,98,OKC
26-10-2021,HOU,DAL,DAL,116,106,HOU
26-10-2021,LAL, SA,LAL,125,121,SA 
26-10-2021,DEN,TAH,UTA,122,110,DEN
27-10-2021,CHA,ORL,CHA,120,111,ORL
27-10-2021,WSH,BOS,WSH,116,107,BOS
27-10-2021,MIA,BKN,MIA,106,93,BKN
27-10-2021,IND,TOR,TOR,118,100,IND
27-10-2021,ATL, NO,ATL,102,99,NO 
27-10-2021,MIN,MIL,MIN,113,108,MIL
27-10-2021,LAL,OKC,OKC,123,115,LAL
27-10-2021,SAC,PHX,SAC,110,107,PHX
27-10-2021,MEM,POR,POR,116,96,MEM
27-10-2021,CLE,LAC,CLE,92,79,LAC
28-10-2021,DET,PHI,PHI,110,102,DET
28-10-2021,ATL,WSH,WSH,122,111,ATL
28-10-2021, NY,CHI,NY ,104,103,CHI
28-10-2021,TAH,HOU,UTA,122,91,HOU
28-10-2021, SA,DAL,DAL,104,99,SA 
28-10-2021,MEM, GS,MEM,104,101,GS 
29-10-2021,ORL,TOR,TOR,110,109,ORL
29-10-2021,IND,BKN,BKN,105,98,IND
29-10-2021,CHA,MIA,MIA,114,99,CHA
29-10-2021,SAC, NO,SAC,113,109,NO 
29-10-2021,DAL,DEN,DEN,106,75,DAL
29-10-2021,LAC,POR,POR,111,92,LAC
29-10-2021,CLE,LAL,LAL,113,101,CLE
30-10-2021,BOS,WSH,WSH,115,112,BOS
30-10-2021,ORL,DET,DET,110,103,ORL
30-10-2021, NY, NO,NY ,123,117,NO 
30-10-2021,TOR,IND,TOR,97,94,IND
30-10-2021,ATL,PHI,PHI,122,94,ATL
30-10-2021,TAH,CHI,CHI,107,99,UTA
30-10-2021,MIA,MEM,MIA,129,103,MEM
30-10-2021, SA,MIL,SA ,102,93,MIL
30-10-2021,OKC, GS,GS ,103,82,OKC
30-10-2021,DEN,MIN,DEN,93,91,MIN
30-10-2021,CLE,PHX,PHX,101,92,CLE
31-10-2021,SAC,DAL,DAL,105,99,SAC
31-10-2021,POR,CHA,CHA,125,113,POR
31-10-2021,TAH,MIL,UTA,107,95,MIL
31-10-2021,DET,BKN,BKN,117,91,DET
31-10-2021,HOU,LAL,LAL,95,85,HOU
01-11-2021,CLE,CHA,CLE,113,110,CHA
01-11-2021, SA,IND,IND,131,118,SA 
01-11-2021,POR,PHI,PHI,113,103,POR
01-11-2021,WSH,ATL,ATL,118,111,WSH
01-11-2021,CHI,BOS,CHI,128,114,BOS
01-11-2021,TOR, NY,TOR,113,104,NY 
01-11-2021,DEN,MEM,MEM,106,97,DEN
01-11-2021,ORL,MIN,ORL,115,97,MIN
01-11-2021,OKC,LAC,LAC,99,94,OKC
02-11-2021,MIL,DET,MIL,117,89,DET
02-11-2021,MIA,DAL,MIA,125,110,DAL
02-11-2021,SAC,TAH,UTA,119,113,SAC
02-11-2021, NO,PHX,PHX,112,100,NO 
02-11-2021,HOU,LAL,LAL,119,117,HOU
03-11-2021,POR,CLE,CLE,107,104,POR
03-11-2021, NY,IND,IND,111,98,NY 
03-11-2021,BOS,ORL,BOS,92,79,ORL
03-11-2021,CHI,PHI,PHI,103,98,CHI
03-11-2021,TOR,WSH,TOR,109,100,WSH
03-11-2021,ATL,BKN,BKN,117,108,ATL
03-11-2021,DEN,MEM,MEM,108,106,DEN
03-11-2021,LAC,MIN,LAC,126,115,MIN
03-11-2021,DAL, SA,DAL,109,108,SA 
03-11-2021,CHA, GS,GS ,114,92,CHA
03-11-2021, NO,SAC,SAC,112,99,NO 
04-11-2021,PHI,DET,PHI,109,98,DET
04-11-2021,TAH,ATL,UTA,116,98,ATL
04-11-2021,BOS,MIA,BOS,95,78,MIA
04-11-2021,HOU,PHX,PHX,123,111,HOU
04-11-2021,OKC,LAL,OKC,107,104,LAL
05-11-2021,BKN,DET,BKN,96,90,DET
05-11-2021, SA,ORL,SA ,102,89,ORL
05-11-2021,MEM,WSH,WSH,115,87,MEM
05-11-2021,CLE,TOR,CLE,102,101,TOR
05-11-2021, NY,MIL,NY ,113,98,MIL
05-11-2021,LAC,MIN,LAC,104,84,MIN
05-11-2021, NO, GS,GS ,126,85,NO 
05-11-2021,IND,POR,POR,110,106,IND
05-11-2021,CHA,SAC,SAC,140,110,CHA
06-11-2021,HOU,DEN,DEN,95,94,HOU
06-11-2021,TAH,MIA,MIA,118,115,UTA
06-11-2021,PHI,CHI,PHI,114,105,CHI
06-11-2021,BOS,DAL,DAL,107,104,BOS
06-11-2021,ATL,PHX,PHX,121,117,ATL
06-11-2021,LAL,POR,POR,105,90,LAL
07-11-2021,BKN,TOR,BKN,116,103,TOR
07-11-2021,CLE, NY,CLE,126,109,NY 
07-11-2021,TAH,ORL,ORL,107,100,UTA
07-11-2021,MIL,WSH,WSH,101,94,MIL
07-11-2021,IND,SAC,IND,94,91,SAC
07-11-2021, SA,OKC,OKC,99,94,SA 
07-11-2021,HOU, GS,GS ,120,107,HOU
07-11-2021,CHA,LAC,LAC,120,106,CHA
08-11-2021, NY,PHI,NY ,103,96,PHI
08-11-2021,BKN,CHI,CHI,118,95,BKN
08-11-2021,MIN,MEM,MEM,125,118,MIN
08-11-2021, NO,DAL,DAL,108,92,NO 
08-11-2021,MIA,DEN,DEN,113,96,MIA
08-11-2021,ATL, GS,GS ,127,113,ATL
08-11-2021,PHX,SAC,PHX,109,104,SAC
08-11-2021,CHA,LAL,LAL,126,123,CHA
09-11-2021,MIL,PHI,MIL,118,109,PHI
09-11-2021,ATL,TAH,UTA,110,98,ATL
09-11-2021,POR,LAC,LAC,117,109,POR
10-11-2021,WSH,CLE,WSH,97,94,CLE
10-11-2021,BKN,ORL,BKN,123,90,ORL
10-11-2021,TOR,BOS,BOS,104,88,TOR
10-11-2021,MIL, NY,MIL,112,100,NY 
10-11-2021,DET,HOU,DET,112,104,HOU
10-11-2021,DAL,CHI,CHI,117,107,DAL
10-11-2021,CHA,MEM,CHA,118,108,MEM
10-11-2021,OKC, NO,OKC,108,100,NO 
10-11-2021,SAC, SA,SA ,136,117,SAC
10-11-2021,IND,DEN,DEN,101,98,IND
10-11-2021,POR,PHX,PHX,119,109,POR
10-11-2021,MIN, GS,GS ,123,110,MIN
10-11-2021,MIA,LAL,LAL,120,117,MIA
11-11-2021,TOR,PHI,TOR,115,109,PHI
11-11-2021,IND,TAH,IND,111,100,UTA
11-11-2021,MIA,LAC,LAC,112,109,MIA
12-11-2021, NY,CHA,CHA,104,96,NY 
12-11-2021,MIL,BOS,BOS,122,113,MIL
12-11-2021,DET,CLE,CLE,98,78,DET
12-11-2021,POR,HOU,POR,104,92,HOU
12-11-2021,PHX,MEM,PHX,119,94,MEM
12-11-2021,BKN, NO,BKN,120,112,NO 
12-11-2021,SAC,OKC,OKC,105,103,SAC
12-11-2021,DAL, SA,DAL,123,109,SA 
12-11-2021,ATL,DEN,DEN,105,96,ATL
12-11-2021,CHI, GS,GS ,119,93,CHI
12-11-2021,MIN,LAL,MIN,107,83,LAL
13-11-2021,MIA,TAH,MIA,111,105,UTA
13-11-2021,PHI,IND,IND,118,113,PHI
13-11-2021,WSH,ORL,WSH,104,92,ORL
13-11-2021,MEM, NO,NO ,112,101,MEM
13-11-2021,DET,TOR,DET,127,121,TOR
13-11-2021,BOS,CLE,CLE,91,89,BOS
13-11-2021,MIN,LAC,LAC,129,102,MIN
14-11-2021, SA,LAL,LAL,114,106,SA 
14-11-2021,MIL,ATL,ATL,120,100,MIL
14-11-2021, GS,CHA,CHA,106,102,GS 
14-11-2021,PHX,HOU,PHX,115,89,HOU
14-11-2021,BKN,OKC,BKN,120,96,OKC
14-11-2021,POR,DEN,DEN,124,95,POR
14-11-2021,CHI,LAC,CHI,100,90,LAC
15-11-2021,BOS,CLE,BOS,98,92,CLE
15-11-2021,SAC,DET,SAC,129,107,DET
15-11-2021, NO,WSH,WSH,105,100,NO 
15-11-2021,ORL,ATL,ATL,129,111,ORL
15-11-2021,IND, NY,NY ,92,84,IND
15-11-2021,DEN,DAL,DAL,111,101,DEN
15-11-2021,HOU,MEM,MEM,136,102,HOU
15-11-2021,PHX,MIN,PHX,99,96,MIN
15-11-2021,MIA,OKC,MIA,103,90,OKC
15-11-2021,TOR,POR,POR,118,113,TOR
15-11-2021,CHI,LAL,CHI,121,103,LAL
16-11-2021, GS,BKN,GS ,117,99,BKN
16-11-2021,PHI,TAH,UTA,120,85,PHI
16-11-2021, SA,LAC,LAC,106,92,SA 
17-11-2021,WSH,CHA,CHA,97,87,WSH
17-11-2021,IND,DET,DET,97,89,IND
17-11-2021,BOS,ATL,ATL,110,99,BOS
17-11-2021,CLE,BKN,BKN,109,99,CLE
17-11-2021, NO,MIA,MIA,113,98,NO 
17-11-2021,ORL, NY,ORL,104,98,NY 
17-11-2021,LAL,MIL,MIL,109,102,LAL
17-11-2021,SAC,MIN,MIN,107,97,SAC
17-11-2021,HOU,OKC,OKC,101,89,HOU
17-11-2021,DAL,PHX,PHX,105,98,DAL
17-11-2021,CHI,POR,POR,112,107,CHI
18-11-2021, GS,CLE,GS ,104,89,CLE
18-11-2021,WSH,MIA,MIA,112,97,WSH
18-11-2021,LAC,MEM,MEM,120,108,LAC
18-11-2021, SA,MIN,MIN,115,90,SA 
18-11-2021,PHI,DEN,PHI,103,89,DEN
18-11-2021,TOR,TAH,UTA,119,103,TOR
19-11-2021,IND,CHA,CHA,121,118,IND
19-11-2021, GS,DET,GS ,105,102,DET
19-11-2021,LAL,BOS,BOS,130,108,LAL
19-11-2021,ORL,BKN,BKN,115,113,ORL
19-11-2021,OKC,MIL,MIL,96,89,OKC
19-11-2021,LAC, NO,NO ,94,81,LAC
19-11-2021,CHI,DEN,CHI,114,108,DEN
19-11-2021,DAL,PHX,PHX,112,104,DAL
19-11-2021,TOR,SAC,TOR,108,89,SAC
20-11-2021,HOU, NY,NY ,106,99,HOU
20-11-2021, NO,IND,IND,111,94,NO 
20-11-2021,MIA,WSH,WSH,103,100,MIA
20-11-2021,CHA,ATL,ATL,115,105,CHA
20-11-2021,OKC,BOS,BOS,111,105,OKC
20-11-2021,ORL,MIL,MIL,117,108,ORL
20-11-2021,MEM,MIN,MIN,138,95,MEM
20-11-2021,PHI,POR,POR,118,111,PHI
20-11-2021,TAH,SAC,UTA,123,105,SAC
21-11-2021,DAL,LAC,LAC,97,91,DAL
21-11-2021,LAL,DET,LAL,121,116,DET
21-11-2021, NY,CHI,CHI,109,103,NY 
21-11-2021,DEN,PHX,PHX,126,97,DEN
21-11-2021,TOR, GS,GS ,119,104,TOR
22-11-2021,BKN,CLE,BKN,117,112,CLE
22-11-2021,CHA,WSH,CHA,109,103,WSH
22-11-2021,OKC,ATL,ATL,113,101,OKC
22-11-2021,HOU,BOS,BOS,108,90,HOU
22-11-2021,IND,CHI,IND,109,77,CHI
22-11-2021,ORL,MIL,MIL,123,92,ORL
22-11-2021,MIN, NO,MIN,110,96,NO 
22-11-2021,PHX, SA,PHX,115,111,SA 
22-11-2021,MEM,TAH,MEM,119,118,UTA
22-11-2021,PHI,SAC,PHI,102,94,SAC
23-11-2021,MIA,DET,MIA,100,92,DET
23-11-2021,LAL, NY,NY ,106,100,LAL
23-11-2021,DEN,POR,POR,119,100,DEN
23-11-2021,DAL,LAC,DAL,112,104,LAC
24-11-2021,PHX,CLE,PHX,120,115,CLE
24-11-2021,LAL,IND,LAL,124,116,IND
24-11-2021,CHA,ORL,CHA,106,99,ORL
24-11-2021,BKN,BOS,BKN,123,104,BOS
24-11-2021,CHI,HOU,HOU,118,113,CHI
24-11-2021,TOR,MEM,TOR,126,113,MEM
24-11-2021,DET,MIL,MIL,114,93,DET
24-11-2021,MIA,MIN,MIN,113,101,MIA
24-11-2021,WSH, NO,NO ,127,102,WSH
24-11-2021,TAH,OKC,UTA,110,104,OKC
24-11-2021,ATL, SA,ATL,124,106,SA 
24-11-2021,PHI, GS,GS ,116,96,PHI
24-11-2021,POR,SAC,SAC,125,121,POR
26-11-2021,DET,LAC,LAC,107,96,DET
26-11-2021,MIN,CHA,CHA,133,115,MIN
26-11-2021,PHX, NY,PHX,118,97,NY 
26-11-2021,CHI,ORL,CHI,123,88,ORL
26-11-2021,TOR,IND,IND,114,97,TOR
26-11-2021,ATL,MEM,ATL,132,100,MEM
26-11-2021,WSH,OKC,WSH,101,99,OKC
26-11-2021,BOS, SA,SA ,96,88,BOS
26-11-2021,MIL,DEN,MIL,120,109,DEN
26-11-2021, NO,TAH,NO ,98,97,UTA
26-11-2021,POR, GS,GS ,118,103,POR
26-11-2021,SAC,LAL,SAC,141,137,LAL
27-11-2021,MIN,PHI,MIN,121,120,PHI
27-11-2021, NY,ATL,NY ,99,90,ATL
27-11-2021,PHX,BKN,PHX,113,107,BKN
27-11-2021,ORL,CLE,CLE,105,92,ORL
27-11-2021,MIA,CHI,MIA,107,104,CHI
27-11-2021,CHA,HOU,HOU,146,143,CHA
27-11-2021,WSH,DAL,WSH,120,114,DAL
27-11-2021, NO,TAH,UTA,127,105,NO 
28-11-2021, GS,LAC,GS ,105,90,LAC
28-11-2021,MIL,IND,MIL,118,100,IND
28-11-2021,BOS,TOR,BOS,109,97,TOR
28-11-2021,SAC,MEM,MEM,128,101,SAC
28-11-2021,DET,LAL,LAL,110,106,DET
29-11-2021,ORL,PHI,PHI,101,96,ORL
29-11-2021,DEN,MIA,DEN,120,111,MIA
29-11-2021,CHA,CHI,CHI,133,119,CHA
29-11-2021,OKC,HOU,HOU,102,89,OKC
29-11-2021,IND,MIN,MIN,100,98,IND
29-11-2021,CLE,DAL,CLE,114,96,DAL
29-11-2021,WSH, SA,SA ,116,99,WSH
29-11-2021,POR,TAH,UTA,129,107,POR
29-11-2021, NO,LAC,NO ,123,104,LAC
30-11-2021, NY,BKN,BKN,112,110,NY 
30-11-2021,MEM,TOR,MEM,98,91,TOR
