DATA,VISITANTE,CASA,VENCEDOR,WIN_PONTOS,LOSER_PONTOS,PERDEDOR
30-11-2021, GS,PHX,PHX,104,96,GS 
30-11-2021,DET,POR,POR,110,92,DET
30-11-2021,LAL,SAC,LAL,117,92,SAC
01-12-2021,ATL,IND,ATL,114,111,IND
01-12-2021,DEN,ORL,ORL,108,103,DEN
01-12-2021,MIN,WSH,WSH,115,107,MIN
01-12-2021,PHI,BOS,BOS,88,87,PHI
01-12-2021,CLE,MIA,CLE,111,85,MIA
01-12-2021,CHA,MIL,MIL,127,125,CHA
01-12-2021,DAL, NO,DAL,139,107,NO 
01-12-2021,HOU,OKC,HOU,114,110,OKC
01-12-2021,SAC,LAC,SAC,124,115,LAC
02-12-2021,CHI, NY,CHI,119,115,NY 
02-12-2021,MIL,TOR,TOR,97,93,MIL
02-12-2021,OKC,MEM,MEM,152,79,OKC
02-12-2021,DET,PHX,PHX,114,103,DET
02-12-2021, SA,POR,SA ,114,83,POR
03-12-2021,MIA,IND,MIA,113,104,IND
03-12-2021,CLE,WSH,CLE,116,101,WSH
03-12-2021,PHI,ATL,PHI,98,96,ATL
03-12-2021,MIN,BKN,BKN,110,105,MIN
03-12-2021,ORL,HOU,HOU,118,116,ORL
03-12-2021, NO,DAL,NO ,107,91,DAL
03-12-2021,BOS,TAH,UTA,137,130,BOS
03-12-2021,PHX, GS,GS ,118,96,PHX
03-12-2021,LAC,LAL,LAC,119,115,LAL
04-12-2021,DEN, NY,DEN,113,99,NY 
04-12-2021,CHI,BKN,CHI,111,107,BKN
04-12-2021,MIA,MIL,MIL,124,102,MIA
04-12-2021,MEM,DAL,MEM,97,90,DAL
04-12-2021, SA, GS,SA ,112,107,GS 
04-12-2021,BOS,POR,BOS,145,117,POR
04-12-2021,LAC,SAC,SAC,104,99,LAC
05-12-2021,TAH,CLE,UTA,109,108,CLE
05-12-2021,CHA,ATL,CHA,130,127,ATL
05-12-2021,WSH,TOR,TOR,102,90,WSH
05-12-2021, NO,HOU,HOU,118,108,NO 
06-12-2021,PHI,CHA,PHI,127,124,CHA
06-12-2021,OKC,DET,OKC,114,103,DET
06-12-2021,WSH,IND,IND,116,110,WSH
06-12-2021,MEM,MIA,MEM,105,90,MIA
06-12-2021,DEN,CHI,CHI,109,97,DEN
06-12-2021,CLE,MIL,MIL,112,104,CLE
06-12-2021,ATL,MIN,ATL,121,110,MIN
06-12-2021, SA,PHX,PHX,108,104,SA 
06-12-2021,ORL, GS,GS ,126,95,ORL
06-12-2021,LAC,POR,LAC,102,90,POR
07-12-2021,BKN,DAL,BKN,102,99,DAL
07-12-2021, NY, SA,NY ,121,109,SA 
07-12-2021,BOS,LAL,LAL,117,102,BOS
08-12-2021,PHI,CHA,PHI,110,106,CHA
08-12-2021,CHI,CLE,CLE,115,92,CHI
08-12-2021,WSH,DET,WSH,119,116,DET
08-12-2021, NY,IND,IND,122,102,NY 
08-12-2021,MIL,MIA,MIA,113,104,MIL
08-12-2021,OKC,TOR,OKC,110,109,TOR
08-12-2021,BKN,HOU,HOU,114,104,BKN
08-12-2021,DAL,MEM,DAL,104,96,MEM
08-12-2021,TAH,MIN,UTA,136,104,MIN
08-12-2021,DEN, NO,DEN,120,114,NO 
08-12-2021,POR, GS,GS ,104,94,POR
08-12-2021,ORL,SAC,SAC,142,130,ORL
08-12-2021,BOS,LAC,LAC,114,111,BOS
09-12-2021,TAH,PHI,UTA,118,96,PHI
09-12-2021,LAL,MEM,MEM,108,95,LAL
09-12-2021,DEN, SA,SA ,123,111,DEN
10-12-2021,SAC,CHA,CHA,124,123,SAC
10-12-2021,DAL,IND,IND,106,93,DAL
10-12-2021,BKN,ATL,BKN,113,105,ATL
10-12-2021, NY,TOR,TOR,90,87,NY 
10-12-2021,MIL,HOU,MIL,123,114,HOU
10-12-2021,CLE,MIN,CLE,123,106,MIN
10-12-2021,DET, NO,NO ,109,93,DET
10-12-2021,LAL,OKC,LAL,116,95,OKC
10-12-2021,BOS,PHX,PHX,111,90,BOS
11-12-2021,ORL,LAC,LAC,106,104,ORL
11-12-2021,TAH,WSH,UTA,123,98,WSH
11-12-2021,SAC,CLE,CLE,117,103,SAC
11-12-2021,CHI,MIA,MIA,118,92,CHI
11-12-2021,HOU,MEM,MEM,113,106,HOU
11-12-2021, GS,PHI,PHI,102,93,GS 
11-12-2021,DEN, SA,DEN,127,112,SA 
12-12-2021,MIL, NY,MIL,112,97,NY 
12-12-2021,BKN,DET,BKN,116,104,DET
12-12-2021,DAL,OKC,DAL,103,84,OKC
12-12-2021, NO, SA,SA ,112,97,NO 
12-12-2021,MIN,POR,MIN,116,111,POR
12-12-2021,ORL,LAL,LAL,106,94,ORL
13-12-2021,MIA,CLE,CLE,105,94,MIA
13-12-2021, GS,IND,GS ,102,100,IND
13-12-2021,SAC,TOR,TOR,124,101,SAC
13-12-2021,HOU,ATL,HOU,132,126,ATL
13-12-2021,MIL,BOS,BOS,117,103,MIL
13-12-2021,PHI,MEM,MEM,126,91,PHI
13-12-2021,CHA,DAL,DAL,120,96,CHA
13-12-2021,WSH,DEN,DEN,113,107,WSH
13-12-2021,PHX,LAC,LAC,111,95,PHX
14-12-2021,TOR,BKN,BKN,131,129,TOR
14-12-2021, GS, NY,GS ,105,96,NY 
14-12-2021,PHX,POR,PHX,111,107,POR
15-12-2021,HOU,CLE,CLE,124,89,HOU
15-12-2021,ATL,ORL,ATL,111,99,ORL
15-12-2021,MIA,PHI,MIA,101,96,PHI
15-12-2021,LAL,DAL,LAL,107,104,DAL
15-12-2021,IND,MIL,MIL,114,99,IND
15-12-2021, NO,OKC,NO ,113,110,OKC
15-12-2021,CHA, SA,CHA,131,115,SA 
15-12-2021,MIN,DEN,MIN,124,107,DEN
15-12-2021,LAC,TAH,UTA,124,103,LAC
15-12-2021,MEM,POR,MEM,113,103,POR
15-12-2021,WSH,SAC,SAC,119,105,WSH
16-12-2021,DET,IND,IND,122,113,DET
16-12-2021,PHI,BKN,BKN,114,105,PHI
16-12-2021, NY,HOU,NY ,116,103,HOU
16-12-2021,WSH,PHX,PHX,118,98,WSH
17-12-2021,MIA,ORL,MIA,115,105,ORL
17-12-2021,DEN,ATL,DEN,133,115,ATL
17-12-2021, GS,BOS,GS ,111,107,BOS
17-12-2021,MIL, NO,NO ,116,112,MIL
17-12-2021, SA,TAH,SA ,128,126,UTA
17-12-2021,LAL,MIN,MIN,110,92,LAL
17-12-2021,CHA,POR,POR,125,116,CHA
17-12-2021,MEM,SAC,MEM,124,105,SAC
18-12-2021,HOU,DET,HOU,116,107,DET
18-12-2021, NY,BOS,BOS,114,107,NY 
18-12-2021,ORL,BKN,ORL,100,93,BKN
18-12-2021, GS,TOR,TOR,119,100,GS 
18-12-2021,LAC,OKC,OKC,104,103,LAC
18-12-2021,CLE,MIL,CLE,119,90,MIL
18-12-2021,WSH,TAH,WSH,109,103,UTA
19-12-2021,MIA,DET,DET,100,90,MIA
19-12-2021,POR,MEM,POR,105,100,MEM
19-12-2021, SA,SAC,SAC,121,114,SA 
19-12-2021,LAL,CHI,CHI,115,110,LAL
19-12-2021,DAL,MIN,MIN,111,105,DAL
19-12-2021,CHA,PHX,PHX,137,106,CHA
20-12-2021,PHI,BOS,PHI,108,103,BOS
20-12-2021,HOU,CHI,CHI,133,118,HOU
20-12-2021,OKC,MEM,OKC,102,99,MEM
20-12-2021,CHA,TAH,UTA,112,102,CHA
20-12-2021,SAC, GS,GS ,113,98,SAC
20-12-2021, SA,LAC,SA ,116,92,LAC
21-12-2021,IND,MIA,MIA,125,96,IND
21-12-2021,DET, NY,NY ,105,91,DET
21-12-2021,POR, NO,NO ,111,97,POR
21-12-2021,MIN,DAL,DAL,114,102,MIN
21-12-2021,PHX,LAL,PHX,108,90,LAL
22-12-2021,ORL,ATL,ORL,104,98,ATL
22-12-2021,CLE,BOS,BOS,111,101,CLE
22-12-2021,HOU,MIL,MIL,126,106,HOU
22-12-2021,DEN,OKC,OKC,108,94,DEN
22-12-2021,LAC,SAC,LAC,105,89,SAC
23-12-2021,HOU,IND,IND,118,106,HOU
23-12-2021, NO,ORL,NO ,110,104,ORL
23-12-2021,ATL,PHI,ATL,98,96,PHI
23-12-2021,DET,MIA,MIA,115,112,DET
23-12-2021,WSH, NY,WSH,124,117,NY 
23-12-2021,MIL,DAL,MIL,102,95,DAL
23-12-2021,CHA,DEN,CHA,115,107,DEN
23-12-2021,OKC,PHX,PHX,113,101,OKC
23-12-2021,MIN,TAH,UTA,128,116,MIN
23-12-2021,MEM, GS,GS ,113,104,MEM
23-12-2021, SA,LAL,SA ,138,110,LAL
25-12-2021,ATL, NY,NY ,101,87,ATL
25-12-2021,BOS,MIL,MIL,117,113,BOS
25-12-2021, GS,PHX,GS ,116,107,PHX
25-12-2021,BKN,LAL,BKN,122,115,LAL
25-12-2021,DAL,TAH,UTA,120,116,DAL
26-12-2021,ORL,MIA,MIA,93,83,ORL
26-12-2021,TOR,CLE,CLE,144,99,TOR
26-12-2021,PHI,WSH,PHI,117,96,WSH
26-12-2021,MEM,SAC,MEM,127,102,SAC
26-12-2021, NO,OKC,OKC,117,112,NO 
26-12-2021,DET, SA,SA ,144,109,DET
26-12-2021,IND,CHI,CHI,113,105,IND
26-12-2021,DEN,LAC,DEN,103,100,LAC
27-12-2021,HOU,CHA,CHA,123,99,HOU
27-12-2021,CHI,ATL,CHI,130,118,ATL
27-12-2021,BOS,MIN,MIN,108,103,BOS
27-12-2021,TAH, SA,UTA,110,104,SA 
27-12-2021,MEM,PHX,MEM,114,113,PHX
27-12-2021,DAL,POR,DAL,132,117,POR
27-12-2021,BKN,LAC,BKN,124,108,LAC
28-12-2021,MIL,ORL,MIL,127,110,ORL
28-12-2021,WSH,MIA,MIA,119,112,WSH
28-12-2021,PHI,TOR,PHI,114,109,TOR
28-12-2021,LAL,HOU,LAL,132,123,HOU
28-12-2021, NY,MIN,NY ,96,88,MIN
28-12-2021,CLE, NO,NO ,108,104,CLE
28-12-2021,DEN, GS,DEN,89,86,GS 
28-12-2021,OKC,SAC,SAC,117,111,OKC
29-12-2021, NY,DET,NY ,94,85,DET
29-12-2021,CHA,IND,CHA,116,108,IND
29-12-2021,LAC,BOS,LAC,91,82,BOS
29-12-2021,ATL,CHI,CHI,131,117,ATL
29-12-2021,LAL,MEM,MEM,104,99,LAL
29-12-2021,OKC,PHX,PHX,115,97,OKC
29-12-2021,TAH,POR,UTA,120,105,POR
29-12-2021,DAL,SAC,SAC,95,94,DAL
30-12-2021,PHI,BKN,PHI,110,102,BKN
30-12-2021,MIL,ORL,MIL,136,118,ORL
30-12-2021,CLE,WSH,WSH,110,93,CLE
01-01-2022, NO,MIL,MIL,136,113,NO 
01-01-2022, SA,DET,DET,117,116,SA 
01-01-2022,CHI,WSH,CHI,120,119,WSH
01-01-2022,LAC,BKN,LAC,120,116,BKN
01-01-2022,DEN,HOU,DEN,124,111,HOU
01-01-2022, GS,TAH,GS ,123,116,UTA
02-01-2022, NY,TOR,TOR,120,105,NY 
02-01-2022,ORL,BOS,BOS,116,111,ORL
02-01-2022,IND,CLE,CLE,108,104,IND
02-01-2022,MIA,SAC,SAC,115,113,MIA
02-01-2022,PHX,CHA,PHX,133,99,CHA
02-01-2022,DAL,OKC,DAL,95,86,OKC
02-01-2022,MIN,LAL,LAL,108,103,MIN
03-01-2022,HOU,PHI,PHI,133,113,HOU
03-01-2022,CHA,WSH,WSH,124,121,CHA
03-01-2022,MEM,BKN,MEM,118,104,BKN
03-01-2022,ORL,CHI,CHI,102,98,ORL
03-01-2022,DET,MIL,DET,115,106,MIL
03-01-2022,TAH, NO,UTA,115,104,NO 
03-01-2022,DEN,DAL,DAL,103,89,DEN
03-01-2022,MIA, GS,GS ,115,108,MIA
03-01-2022,ATL,POR,POR,136,131,ATL
03-01-2022,MIN,LAC,MIN,122,104,LAC
04-01-2022,MEM,CLE,MEM,110,106,CLE
04-01-2022, SA,TOR,TOR,129,104,SA 
04-01-2022,IND, NY,NY ,104,94,IND
04-01-2022,PHX, NO,PHX,123,110,NO 
04-01-2022,SAC,LAL,LAL,122,114,SAC
05-01-2022,DET,CHA,CHA,140,111,DET
05-01-2022,PHI,ORL,PHI,116,106,ORL
05-01-2022,HOU,WSH,HOU,114,111,WSH
05-01-2022, SA,BOS,SA ,99,97,BOS
05-01-2022,BKN,IND,BKN,129,121,IND
05-01-2022, GS,DAL,DAL,99,82,GS 
05-01-2022,TOR,MIL,TOR,117,111,MIL
05-01-2022,OKC,MIN,MIN,98,90,OKC
05-01-2022,TAH,DEN,UTA,115,109,DEN
05-01-2022,MIA,POR,MIA,115,109,POR
05-01-2022,ATL,SAC,ATL,108,102,SAC
06-01-2022,BOS, NY,NY ,108,105,BOS
06-01-2022,DET,MEM,MEM,118,88,DET
06-01-2022, GS, NO,NO ,101,96,GS 
06-01-2022,LAC,PHX,PHX,106,89,LAC
07-01-2022, SA,PHI,PHI,119,100,SA 
07-01-2022,MIL,BKN,MIL,121,109,BKN
07-01-2022,TAH,TOR,TOR,122,108,UTA
07-01-2022,WSH,CHI,CHI,130,122,WSH
07-01-2022,DAL,HOU,DAL,130,106,HOU
07-01-2022,MIN,OKC,MIN,135,105,OKC
07-01-2022,SAC,DEN,DEN,121,111,SAC
07-01-2022,ATL,LAL,LAL,134,118,ATL
07-01-2022,CLE,POR,CLE,114,101,POR
08-01-2022,MEM,LAC,MEM,123,108,LAC
08-01-2022,MIL,CHA,CHA,114,106,MIL
08-01-2022,ORL,DET,DET,97,92,ORL
08-01-2022,TAH,IND,IND,125,113,UTA
08-01-2022, NY,BOS,BOS,99,75,NY 
08-01-2022,MIA,PHX,MIA,123,100,PHX
09-01-2022, SA,BKN,BKN,121,119,SA 
09-01-2022,ATL,LAC,LAC,106,93,ATL
09-01-2022,WSH,ORL,WSH,102,100,ORL
09-01-2022, NO,TOR,TOR,105,101,NO 
09-01-2022,MIN,HOU,MIN,141,123,HOU
09-01-2022,DEN,OKC,DEN,99,95,OKC
09-01-2022,CHI,DAL,DAL,113,99,CHI
09-01-2022,CLE, GS,GS ,96,82,CLE
09-01-2022,SAC,POR,POR,103,88,SAC
09-01-2022,MEM,LAL,MEM,127,119,LAL
10-01-2022,MIL,CHA,CHA,103,99,MIL
10-01-2022,TAH,DET,DET,126,116,UTA
10-01-2022,IND,BOS,BOS,101,98,IND
10-01-2022, SA, NY,NY ,111,96,SA 
10-01-2022,PHI,HOU,PHI,111,91,HOU
10-01-2022,CLE,SAC,CLE,109,108,SAC
10-01-2022,BKN,POR,POR,114,108,BKN
11-01-2022,OKC,WSH,WSH,122,118,OKC
11-01-2022,PHX,TOR,PHX,99,95,TOR
11-01-2022, GS,MEM,MEM,116,108,GS 
11-01-2022,MIN, NO,NO ,128,125,MIN
11-01-2022,DET,CHI,CHI,133,87,DET
11-01-2022,DEN,LAC,LAC,87,85,DEN
12-01-2022,BOS,IND,BOS,119,100,IND
12-01-2022,CHA,PHI,CHA,109,98,PHI
12-01-2022,ORL,WSH,WSH,112,106,ORL
12-01-2022,MIA,ATL,MIA,115,91,ATL
12-01-2022,DAL, NY,NY ,108,85,DAL
12-01-2022,HOU, SA,HOU,128,124,SA 
12-01-2022,CLE,TAH,CLE,111,91,UTA
12-01-2022,BKN,CHI,BKN,138,112,CHI
12-01-2022,LAL,SAC,SAC,125,116,LAL
13-01-2022, GS,MIL,MIL,118,99,GS 
13-01-2022,MIN,MEM,MEM,116,108,MIN
13-01-2022,LAC, NO,NO ,113,89,LAC
13-01-2022,OKC,BKN,OKC,130,109,BKN
13-01-2022,POR,DEN,DEN,140,108,POR
14-01-2022,ORL,CHA,ORL,116,109,CHA
14-01-2022,TOR,DET,DET,103,87,TOR
14-01-2022,PHX,IND,PHX,112,94,IND
14-01-2022,BOS,PHI,PHI,111,99,BOS
14-01-2022, GS,CHI,GS ,138,96,CHI
14-01-2022,ATL,MIA,MIA,124,118,ATL
14-01-2022,CLE, SA,CLE,114,109,SA 
14-01-2022,DAL,MEM,DAL,112,85,MEM
14-01-2022,HOU,SAC,SAC,126,114,HOU
15-01-2022,TOR,MIL,TOR,103,96,MIL
15-01-2022,POR,WSH,POR,115,110,WSH
15-01-2022, NY,ATL,NY ,117,108,ATL
15-01-2022, NO,BKN,BKN,120,105,NO 
15-01-2022,PHI,MIA,PHI,109,98,MIA
15-01-2022,CLE,OKC,CLE,107,102,OKC
15-01-2022,CHI,BOS,BOS,114,112,CHI
15-01-2022,LAC, SA,SA ,101,94,LAC
15-01-2022,LAL,DEN,DEN,133,96,LAL
15-01-2022,ORL,DAL,DAL,108,92,ORL
